InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2009-06-15 00:00:00,40,212,1259,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,213,1268,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,214,1277,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,215,1286,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,216,1295,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,217,1304,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,218,1313,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,219,1322,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,220,1331,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,221,1340,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,222,1349,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,223,1358,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,224,1367,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-06-15 00:00:00,40,225,1376,0.99,1,Tauentzienstraße 8,Berlin,Germany,10789,,36,Hannah,Schneider,,Tauentzienstraße 8,Berlin,,Germany,+49 030 26550280,hannah.schneider@yahoo.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
