InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2011-07-30 00:00:00,215,1162,53,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1163,62,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1164,71,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1165,80,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1166,89,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1167,98,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1168,107,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1169,116,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1170,125,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1171,134,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1172,143,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-07-30 00:00:00,215,1173,152,0.99,1,"9, Place Louis Barthou",Bordeaux,France,33000,,42,Wyatt,Girard,,"9, Place Louis Barthou",Bordeaux,,France,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
