InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2009-11-17 00:00:00,75,402,2419,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2009-11-17 00:00:00,75,403,2428,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2009-11-17 00:00:00,75,404,2437,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2009-11-17 00:00:00,75,405,2446,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2009-11-17 00:00:00,75,406,2455,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2009-11-17 00:00:00,75,407,2464,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2009-11-17 00:00:00,75,408,2473,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2009-11-17 00:00:00,75,409,2482,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2009-11-17 00:00:00,75,410,2491,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2009-11-17 00:00:00,75,411,2500,0.99,1,Ordynacka 10,Warsaw,Poland,00-358,,49,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,+48 22 828 37 39,stanisław.wójcik@wp.pl,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
