InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2012-06-04 00:00:00,285,1542,2373,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-06-04 00:00:00,285,1543,2382,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-06-04 00:00:00,285,1544,2391,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-06-04 00:00:00,285,1545,2400,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-06-04 00:00:00,285,1546,2409,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-06-04 00:00:00,285,1547,2418,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-06-04 00:00:00,285,1548,2427,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-06-04 00:00:00,285,1549,2436,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-06-04 00:00:00,285,1550,2445,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-06-04 00:00:00,285,1551,2454,0.99,1,Sønder Boulevard 51,Copenhagen,Denmark,1720,,9,Kara,Nielsen,,Sønder Boulevard 51,Copenhagen,,Denmark,+453 3331 9991,kara.nielsen@jubii.dk,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
