InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2010-01-18 00:00:00,89,478,2883,1.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,479,2892,1.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,480,2901,1.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,481,2910,1.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,482,2919,1.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,483,2928,0.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,484,2937,0.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,485,2946,0.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,486,2955,0.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,487,2964,0.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,488,2973,0.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,489,2982,0.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,490,2991,0.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2010-01-18 00:00:00,89,491,3000,0.99,1,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Austria,1010,,7,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,+43 01 5134505,astrid.gruber@apple.at,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
