InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2013-12-14 00:00:00,411,2226,3046,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2227,3055,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2228,3064,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2229,3073,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2230,3082,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2231,3091,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2232,3100,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2233,3109,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2234,3118,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2235,3127,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2013-12-14 00:00:00,411,2236,3136,0.99,1,Porthaninkatu 9,Helsinki,Finland,00530,,44,Terhi,Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,+358 09 870 2000,terhi.hamalainen@apple.fi,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
