InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2010-11-24 00:00:00,159,858,1700,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,859,1709,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,860,1718,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,861,1727,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,862,1736,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,863,1745,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,864,1754,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,865,1763,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,866,1772,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,867,1781,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,868,1790,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,869,1799,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,870,1808,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2010-11-24 00:00:00,159,871,1817,0.99,1,5112 48 Street,Yellowknife,Canada,X1A 1N6,NT,33,Ellie,Sullivan,,5112 48 Street,Yellowknife,NT,Canada,+1 (867) 920-2233,ellie.sullivan@shaw.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
