InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2011-10-31 00:00:00,236,1276,749,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1277,758,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1278,767,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1279,776,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1280,785,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1281,794,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1282,803,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1283,812,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1284,821,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1285,830,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1286,839,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1287,848,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1288,857,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-10-31 00:00:00,236,1289,866,0.99,1,Barbarossastraße 19,Berlin,Germany,10779,,38,Niklas,Schröder,,Barbarossastraße 19,Berlin,,Germany,+49 030 2141444,nschroder@surfeu.de,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
