InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2009-08-16 00:00:00,54,288,1723,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2009-08-16 00:00:00,54,289,1732,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2009-08-16 00:00:00,54,290,1741,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2009-08-16 00:00:00,54,291,1750,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2009-08-16 00:00:00,54,292,1759,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2009-08-16 00:00:00,54,293,1768,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2009-08-16 00:00:00,54,294,1777,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2009-08-16 00:00:00,54,295,1786,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2009-08-16 00:00:00,54,296,1795,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2009-08-16 00:00:00,54,297,1804,0.99,1,113 Lupus St,London,United Kingdom,SW1V 3EN,,53,Phil,Hughes,,113 Lupus St,London,,United Kingdom,+44 020 7976 5722,phil.hughes@gmail.com,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
