InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2012-05-04 00:00:00,278,1504,2141,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2012-05-04 00:00:00,278,1505,2150,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2012-05-04 00:00:00,278,1506,2159,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2012-05-04 00:00:00,278,1507,2168,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2012-05-04 00:00:00,278,1508,2177,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2012-05-04 00:00:00,278,1509,2186,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2012-05-04 00:00:00,278,1510,2195,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2012-05-04 00:00:00,278,1511,2204,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2012-05-04 00:00:00,278,1512,2213,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2012-05-04 00:00:00,278,1513,2222,0.99,1,230 Elgin Street,Ottawa,Canada,K2P 1L7,ON,30,Edward,Francis,,230 Elgin Street,Ottawa,ON,Canada,+1 (613) 234-3322,edfrancis@yachoo.ca,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
