InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2012-08-05 00:00:00,299,1618,2837,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-08-05 00:00:00,299,1619,2846,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-08-05 00:00:00,299,1620,2855,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-08-05 00:00:00,299,1621,2864,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-08-05 00:00:00,299,1622,2873,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-08-05 00:00:00,299,1623,2882,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-08-05 00:00:00,299,1624,2891,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-08-05 00:00:00,299,1625,2900,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-08-05 00:00:00,299,1626,2909,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2012-08-05 00:00:00,299,1627,2918,1.99,1,2211 W Berry Street,Fort Worth,USA,76110,TX,26,Richard,Cunningham,,2211 W Berry Street,Fort Worth,TX,USA,+1 (817) 924-7272,ricunningham@hotmail.com,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
