InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2009-02-11 00:00:00,12,60,331,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-02-11 00:00:00,12,61,340,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-02-11 00:00:00,12,62,349,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-02-11 00:00:00,12,63,358,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-02-11 00:00:00,12,64,367,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-02-11 00:00:00,12,65,376,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-02-11 00:00:00,12,66,385,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-02-11 00:00:00,12,67,394,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-02-11 00:00:00,12,68,403,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
2009-02-11 00:00:00,12,69,412,0.99,1,Theodor-Heuss-Straße 34,Stuttgart,Germany,70174,,2,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,+49 0711 2842222,leonekohler@surfeu.de,5,5,Steve,Johnson,1965-03-03 00:00:00,2003-10-17 00:00:00,Sales Support Agent,7727B 41 Ave,Calgary,AB,Canada,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2
