InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2011-06-29 00:00:00,208,1124,3324,0.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2011-06-29 00:00:00,208,1125,3333,0.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2011-06-29 00:00:00,208,1126,3342,1.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2011-06-29 00:00:00,208,1127,3351,0.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2011-06-29 00:00:00,208,1128,3360,1.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2011-06-29 00:00:00,208,1129,3369,0.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2011-06-29 00:00:00,208,1130,3378,0.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2011-06-29 00:00:00,208,1131,3387,0.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2011-06-29 00:00:00,208,1132,3396,0.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
2011-06-29 00:00:00,208,1133,3405,0.99,1,Ullevålsveien 14,Oslo,Norway,0171,,4,Bjørn,Hansen,,Ullevålsveien 14,Oslo,,Norway,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,4,Margaret,Park,1947-09-19 00:00:00,2003-05-03 00:00:00,Sales Support Agent,683 10 Street SW,Calgary,AB,Canada,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2
