InvoiceDate,InvoiceId,InvoiceLineId,TrackId,UnitPrice,Quantity,BillingAddress,BillingCity,BillingCountry,BillingPostalCode,BillingState,CustomerId,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPhone,CustomerEmail,CustomerSupportRepId,EmployeeId,EmployeeFirstName,EmployeeLastName,EmployeeBirthDate,EmployeeHireDate,EmployeeTitle,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePhone,EmployeeFax,EmployeeEmail,EmployeeReportsTo
2011-09-30 00:00:00,229,1238,517,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1239,526,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1240,535,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1241,544,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1242,553,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1243,562,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1244,571,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1245,580,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1246,589,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1247,598,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1248,607,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
2011-09-30 00:00:00,229,1249,616,0.99,1,"3,Raj Bhavan Road",Bangalore,India,560001,,59,Puja,Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,+91 080 22289999,puja_srivastava@yahoo.in,3,3,Jane,Peacock,1973-08-29 00:00:00,2002-04-01 00:00:00,Sales Support Agent,1111 6 Ave SW,Calgary,AB,Canada,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2
